Championship Match?,"Champion? (-1 if W2, 0 if neither, 1 if W1)",Card Order,Normal Match Type?,Month,Year,W1-W2 Age,W1-W2 PPV Matches,W1-W2 PPV Wins,W1-W2 PPV Wins %,W1-W2 PPV DQ Wins,W1-W2 PPV DQ % of Wins,W1-W2 PPV Pin Wins,W1-W2 PPV Pin % of Wins,W1-W2 PPV Sub Wins,W1-W2 PPV Sub % of Wins,W1-W2 PPV Losses,W1-W2 PPV DQ Losses,W1-W2 PPV DQ % of Losses,W1-W2 PPV Pin Losses,W1-W2 PPV Pin % of Losses,W1-W2 PPV Sub Losses,W1-W2 PPV Sub % of Losses,W1-W2 PPV Draws,W1-W2 PPV Streak,W1-W2 PPV Championship Wins,W1-W2 PPV Championship Losses,W1-W2 PPV Championship Defense Wins,W1-W2 PPV Championship Defense Losses,W1-W2 PPV Championship Challenge Wins,W1-W2 PPV Championship Challenge Losses,W1-W2 Last PPV Match,W1-W2 H2H PPV Matches,W1-W2 H2H PPV Wins,W1-W2 H2H PPV Wins %,W1-W2 H2H PPV DQ Wins,W1-W2 H2H PPV DQ % of Wins,W1-W2 H2H PPV Pin Wins,W1-W2 H2H PPV Pin % of Wins,W1-W2 H2H PPV Sub Wins,W1-W2 H2H PPV Sub % of Wins,W1-W2 H2H PPV Losses,W1-W2 H2H PPV DQ Losses,W1-W2 H2H PPV DQ % of Losses,W1-W2 H2H PPV Pin Losses,W1-W2 H2H PPV Pin % of Losses,W1-W2 H2H PPV Sub Losses,W1-W2 H2H PPV Sub % of Losses,W1-W2 H2H PPV Draws,W1-W2 H2H PPV Streak,W1-W2 H2H PPV Championship Wins,W1-W2 H2H PPV Championship Losses,W1-W2 H2H PPV Championship Defense Wins,W1-W2 H2H PPV Championship Defense Losses,W1-W2 H2H PPV Championship Challenge Wins,W1-W2 H2H PPV Championship Challenge Losses,W1-W2 H2H Last PPV Match,W1-W2 PWI Ranking,W1-W2 PWI Change,W1 Winner?
1,1,6,0,10,1995,-6.093150684931507,-12,-6,0.4285714285714286,-1,-0.125,-5,-0.25,0,0.0,-6,0,0.0,-5,-0.625,0,0.0,0,4,-3,-4,-2,-2,-1,-2,2419200.0,-12,-6,0.4285714285714286,-1,-0.125,-5,-0.25,0,0.0,-6,0,0.0,-5,-0.625,0,0.0,0,4,-3,-4,-2,-2,-1,-2,2419200.0,19,6,-1
1,0,7,0,10,1995,-3.3917808219178083,-2,-1,0.08571428571428574,-2,-0.4,1,0.4,0,0.0,0,0,0.0,-1,-0.2,0,0.0,-1,0,-4,-1,-4,-1,0,0,2419200.0,-2,-1,0.08571428571428574,-2,-0.4,1,0.4,0,0.0,0,0,0.0,-1,-0.2,0,0.0,-1,0,-4,-1,-4,-1,0,0,2419200.0,38,132,1
1,1,7,0,10,1995,3.3917808219178083,2,1,-0.08571428571428574,2,0.4,-1,-0.4,0,0.0,0,0,0.0,1,0.2,0,0.0,1,0,4,1,4,1,0,0,-2419200.0,2,1,-0.08571428571428574,2,0.4,-1,-0.4,0,0.0,0,0,0.0,1,0.2,0,0.0,1,0,4,1,4,1,0,0,-2419200.0,-38,-132,-1
0,0,3,0,11,1995,-7.610958904109589,-8,-2,0.6666666666666667,0,0.0,-2,0.0,0,0.0,-6,0,0.0,-5,-1.6666666666666667,0,0.0,0,2,0,-1,0,-1,0,0,2419200.0,-8,-2,0.6666666666666667,0,0.0,-2,0.0,0,0.0,-6,0,0.0,-5,-1.6666666666666667,0,0.0,0,2,0,-1,0,-1,0,0,2419200.0,32,-37,1
0,0,3,0,11,1995,7.610958904109589,8,2,-0.6666666666666667,0,0.0,2,0.0,0,0.0,6,0,0.0,5,1.6666666666666667,0,0.0,0,-2,0,1,0,1,0,0,-2419200.0,8,2,-0.6666666666666667,0,0.0,2,0.0,0,0.0,6,0,0.0,5,1.6666666666666667,0,0.0,0,-2,0,1,0,1,0,0,-2419200.0,-32,37,-1
1,0,6,1,11,1995,2.0191780821917806,17,12,0.05500000000000005,0,-0.2823529411764706,6,-0.07058823529411762,4,0.23529411764705882,5,1,-0.0823529411764706,3,0.03529411764705881,0,0.0,0,5,3,2,0,2,3,0,-2419200.0,17,12,0.05500000000000005,0,-0.2823529411764706,6,-0.07058823529411762,4,0.23529411764705882,5,1,-0.0823529411764706,3,0.03529411764705881,0,0.0,0,5,3,2,0,2,3,0,-2419200.0,3,-16,1
1,1,6,1,11,1995,-2.0191780821917806,-17,-12,-0.05500000000000005,0,0.2823529411764706,-6,0.07058823529411762,-4,-0.23529411764705882,-5,-1,0.0823529411764706,-3,-0.03529411764705881,0,0.0,0,-5,-3,-2,0,-2,-3,0,2419200.0,-17,-12,-0.05500000000000005,0,0.2823529411764706,-6,0.07058823529411762,-4,-0.23529411764705882,-5,-1,0.0823529411764706,-3,-0.03529411764705881,0,0.0,0,-5,-3,-2,0,-2,-3,0,2419200.0,-3,16,-1
0,0,2,0,12,1995,-3.808219178082192,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,429,-310,1
0,0,2,0,12,1995,3.808219178082192,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-429,310,-1
0,0,3,1,12,1995,-5.367123287671233,0,2,1.0,0,0.0,2,1.0,0,0.0,-2,0,0.0,-2,0.0,0,0.0,0,4,0,0,0,0,0,0,2419200.0,0,2,1.0,0,0.0,2,1.0,0,0.0,-2,0,0.0,-2,0.0,0,0.0,0,4,0,0,0,0,0,0,2419200.0,-49,6,1
0,0,3,1,12,1995,5.367123287671233,0,-2,-1.0,0,0.0,-2,-1.0,0,0.0,2,0,0.0,2,0.0,0,0.0,0,-4,0,0,0,0,0,0,-2419200.0,0,-2,-1.0,0,0.0,-2,-1.0,0,0.0,2,0,0.0,2,0.0,0,0.0,0,-4,0,0,0,0,0,0,-2419200.0,49,-6,-1
0,0,4,0,12,1995,-5.832876712328767,-2,0,0.15873015873015872,-2,-0.4,1,0.20000000000000007,1,0.2,-1,-1,-0.2,-1,-0.2,0,0.0,-1,1,-4,-2,-4,-3,0,1,-38620800.0,-2,0,0.15873015873015872,-2,-0.4,1,0.20000000000000007,1,0.2,-1,-1,-0.2,-1,-0.2,0,0.0,-1,1,-4,-2,-4,-3,0,1,-38620800.0,11,-15,1
0,0,4,0,12,1995,5.832876712328767,2,0,-0.15873015873015872,2,0.4,-1,-0.20000000000000007,-1,-0.2,1,1,0.2,1,0.2,0,0.0,1,-1,4,2,4,3,0,-1,38620800.0,2,0,-0.15873015873015872,2,0.4,-1,-0.20000000000000007,-1,-0.2,1,1,0.2,1,0.2,0,0.0,1,-1,4,2,4,3,0,-1,38620800.0,-11,15,-1
0,0,5,1,12,1995,6.898630136986301,9,10,0.38392857142857145,2,0.15384615384615385,4,-0.46153846153846156,0,0.0,0,0,0.0,-1,-0.8461538461538461,0,0.0,-1,3,0,1,0,1,0,0,-4838400.0,9,10,0.38392857142857145,2,0.15384615384615385,4,-0.46153846153846156,0,0.0,0,0,0.0,-1,-0.8461538461538461,0,0.0,-1,3,0,1,0,1,0,0,-4838400.0,-35,-30,1
0,0,5,1,12,1995,-6.898630136986301,-9,-10,-0.38392857142857145,-2,-0.15384615384615385,-4,0.46153846153846156,0,0.0,0,0,0.0,1,0.8461538461538461,0,0.0,1,-3,0,-1,0,-1,0,0,4838400.0,-9,-10,-0.38392857142857145,-2,-0.15384615384615385,-4,0.46153846153846156,0,0.0,0,0,0.0,1,0.8461538461538461,0,0.0,1,-3,0,-1,0,-1,0,0,4838400.0,35,30,-1
1,1,6,0,12,1995,5.410958904109589,20,13,-0.14102564102564108,1,-0.0888888888888889,6,-0.24444444444444446,4,0.2222222222222222,6,2,0.1111111111111111,4,0.2222222222222222,0,0.0,1,0,7,4,4,4,3,0,2419200.0,20,13,-0.14102564102564108,1,-0.0888888888888889,6,-0.24444444444444446,4,0.2222222222222222,6,2,0.1111111111111111,4,0.2222222222222222,0,0.0,1,0,7,4,4,4,3,0,2419200.0,-35,-148,1
1,0,6,0,12,1995,-5.410958904109589,-20,-13,0.14102564102564108,-1,0.0888888888888889,-6,0.24444444444444446,-4,-0.2222222222222222,-6,-2,-0.1111111111111111,-4,-0.2222222222222222,0,0.0,-1,0,-7,-4,-4,-4,-3,0,-2419200.0,-20,-13,0.14102564102564108,-1,0.0888888888888889,-6,0.24444444444444446,-4,-0.2222222222222222,-6,-2,-0.1111111111111111,-4,-0.2222222222222222,0,0.0,-1,0,-7,-4,-4,-4,-3,0,-2419200.0,35,148,-1
0,0,1,-1,1,1996,-0.06575342465753424,-3,-3,-0.5,0,0.0,-2,-0.6666666666666666,0,0.0,0,0,0.0,0,0.0,0,0.0,0,-3,0,0,0,0,0,0,-819158400.0,-3,-3,-0.5,0,0.0,-2,-0.6666666666666666,0,0.0,0,0,0.0,0,0.0,0,0.0,0,-3,0,0,0,0,0,0,-819158400.0,46,-116,1
0,0,1,-1,1,1996,0.06575342465753424,3,3,0.5,0,0.0,2,0.6666666666666666,0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,0,0,0,0,0,0,819158400.0,3,3,0.5,0,0.0,2,0.6666666666666666,0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,0,0,0,0,0,0,819158400.0,-46,116,-1
0,0,2,0,1,1996,1.8547945205479452,-4,-1,0.6,0,0.0,-1,0.0,0,0.0,-3,-1,-0.5,-2,-1.0,0,0.0,0,3,-1,-2,0,-2,-1,0,12700800.0,-4,-1,0.6,0,0.0,-1,0.0,0,0.0,-3,-1,-0.5,-2,-1.0,0,0.0,0,3,-1,-2,0,-2,-1,0,12700800.0,490,-24,1
0,0,2,0,1,1996,-1.8547945205479452,4,1,-0.6,0,0.0,1,0.0,0,0.0,3,1,0.5,2,1.0,0,0.0,0,-3,1,2,0,2,1,0,-12700800.0,4,1,-0.6,0,0.0,1,0.0,0,0.0,3,1,0.5,2,1.0,0,0.0,0,-3,1,2,0,2,1,0,-12700800.0,-490,24,-1
1,0,4,0,1,1996,-10.479452054794521,-13,-7,0.4,-1,-0.1111111111111111,-5,0.2222222222222222,0,0.0,-6,0,0.0,-5,-0.5555555555555556,0,0.0,0,1,-5,-4,-2,-2,-3,-2,2419200.0,-13,-7,0.4,-1,-0.1111111111111111,-5,0.2222222222222222,0,0.0,-6,0,0.0,-5,-0.5555555555555556,0,0.0,0,1,-5,-4,-2,-2,-3,-2,2419200.0,53,-41,1
1,1,4,0,1,1996,10.479452054794521,13,7,-0.4,1,0.1111111111111111,5,-0.2222222222222222,0,0.0,6,0,0.0,5,0.5555555555555556,0,0.0,0,-1,5,4,2,2,3,2,-2419200.0,13,7,-0.4,1,0.1111111111111111,5,-0.2222222222222222,0,0.0,6,0,0.0,5,0.5555555555555556,0,0.0,0,-1,5,4,2,2,3,2,-2419200.0,-53,41,-1
1,0,6,0,1,1996,-7.7315068493150685,-10,-5,0.11982570806100212,0,0.03759398496240601,-4,-0.07894736842105265,-4,-0.21052631578947367,-4,-2,-0.10526315789473684,-2,-0.06766917293233082,0,0.0,-1,-3,-9,-2,-5,-3,-4,1,0.0,-10,-5,0.11982570806100212,0,0.03759398496240601,-4,-0.07894736842105265,-4,-0.21052631578947367,-4,-2,-0.10526315789473684,-2,-0.06766917293233082,0,0.0,-1,-3,-9,-2,-5,-3,-4,1,0.0,10,12,1
1,1,6,0,1,1996,7.7315068493150685,10,5,-0.11982570806100212,0,-0.03759398496240601,4,0.07894736842105265,4,0.21052631578947367,4,2,0.10526315789473684,2,0.06766917293233082,0,0.0,1,3,9,2,5,3,4,-1,0.0,10,5,-0.11982570806100212,0,-0.03759398496240601,4,0.07894736842105265,4,0.21052631578947367,4,2,0.10526315789473684,2,0.06766917293233082,0,0.0,1,3,9,2,5,3,4,-1,0.0,-10,-12,-1
0,0,1,-1,2,1996,10.032876712328767,0,-3,-0.30000000000000004,2,0.4,-3,-0.15000000000000002,0,0.0,3,0,0.0,2,0.475,0,0.0,0,-3,-1,1,0,0,-1,1,-75686400.0,0,-3,-0.30000000000000004,2,0.4,-3,-0.15000000000000002,0,0.0,3,0,0.0,2,0.475,0,0.0,0,-3,-1,1,0,0,-1,1,-75686400.0,460,1,1
0,0,1,-1,2,1996,-10.032876712328767,0,3,0.30000000000000004,-2,-0.4,3,0.15000000000000002,0,0.0,-3,0,0.0,-2,-0.475,0,0.0,0,3,1,-1,0,0,1,-1,75686400.0,0,3,0.30000000000000004,-2,-0.4,3,0.15000000000000002,0,0.0,-3,0,0.0,-2,-0.475,0,0.0,0,3,1,-1,0,0,1,-1,75686400.0,-460,-1,-1
0,0,2,1,2,1996,13.73972602739726,11,8,0.3625,1,0.1111111111111111,6,-0.2222222222222222,0,0.0,3,0,0.0,3,-2.3333333333333335,-1,-1.0,0,2,5,5,2,3,3,2,12700800.0,11,8,0.3625,1,0.1111111111111111,6,-0.2222222222222222,0,0.0,3,0,0.0,3,-2.3333333333333335,-1,-1.0,0,2,5,5,2,3,3,2,12700800.0,-20,5,1
0,0,2,1,2,1996,-13.73972602739726,-11,-8,-0.3625,-1,-0.1111111111111111,-6,0.2222222222222222,0,0.0,-3,0,0.0,-3,2.3333333333333335,1,1.0,0,-2,-5,-5,-2,-3,-3,-2,-12700800.0,-11,-8,-0.3625,-1,-0.1111111111111111,-6,0.2222222222222222,0,0.0,-3,0,0.0,-3,2.3333333333333335,1,1.0,0,-2,-5,-5,-2,-3,-3,-2,-12700800.0,20,-5,-1
0,0,3,0,2,1996,0.06575342465753424,3,2,-0.25,-1,-1.0,2,0.6666666666666666,0,0.0,1,1,0.3333333333333333,0,0.0,0,0.0,0,-2,0,0,0,0,0,0,0.0,3,2,-0.25,-1,-1.0,2,0.6666666666666666,0,0.0,1,1,0.3333333333333333,0,0.0,0,0.0,0,-2,0,0,0,0,0,0,0.0,-46,116,1
0,0,3,0,2,1996,-0.06575342465753424,-3,-2,0.25,1,1.0,-2,-0.6666666666666666,0,0.0,-1,-1,-0.3333333333333333,0,0.0,0,0.0,0,2,0,0,0,0,0,0,0.0,-3,-2,0.25,1,1.0,-2,-0.6666666666666666,0,0.0,-1,-1,-0.3333333333333333,0,0.0,0,0.0,0,2,0,0,0,0,0,0,0.0,46,-116,-1
0,0,4,0,2,1996,-3.8465753424657536,4,0,-0.25974025974025977,0,0.0,-1,-0.20000000000000007,0,0.0,3,0,0.0,1,0.2,0,0.0,1,-2,2,2,2,3,0,-1,-4838400.0,4,0,-0.25974025974025977,0,0.0,-1,-0.20000000000000007,0,0.0,3,0,0.0,1,0.2,0,0.0,1,-2,2,2,2,3,0,-1,-4838400.0,-7,-166,1
0,0,4,0,2,1996,3.8465753424657536,-4,0,0.25974025974025977,0,0.0,1,0.20000000000000007,0,0.0,-3,0,0.0,-1,-0.2,0,0.0,-1,2,-2,-2,-2,-3,0,1,4838400.0,-4,0,0.25974025974025977,0,0.0,1,0.20000000000000007,0,0.0,-3,0,0.0,-1,-0.2,0,0.0,-1,2,-2,-2,-2,-3,0,1,4838400.0,7,166,-1
0,0,5,0,2,1996,-0.20821917808219179,5,0,-0.28846153846153844,-1,-0.16666666666666666,0,0.0,-1,-0.16666666666666666,3,0,0.0,0,0.0,1,0.16666666666666666,2,-2,4,4,4,2,0,2,-4838400.0,5,0,-0.28846153846153844,-1,-0.16666666666666666,0,0.0,-1,-0.16666666666666666,3,0,0.0,0,0.0,1,0.16666666666666666,2,-2,4,4,4,2,0,2,-4838400.0,-10,5,1
0,0,5,0,2,1996,0.20821917808219179,-5,0,0.28846153846153844,1,0.16666666666666666,0,0.0,1,0.16666666666666666,-3,0,0.0,0,0.0,-1,-0.16666666666666666,-2,2,-4,-4,-4,-2,0,-2,4838400.0,-5,0,0.28846153846153844,1,0.16666666666666666,0,0.0,1,0.16666666666666666,-3,0,0.0,0,0.0,-1,-0.16666666666666666,-2,2,-4,-4,-4,-2,0,-2,4838400.0,10,-5,-1
1,1,6,1,2,1996,2.0191780821917806,18,14,0.1785714285714286,0,-0.2947368421052632,8,-0.021052631578947323,4,0.21052631578947367,4,1,-0.24210526315789477,2,-0.18947368421052635,0,0.0,0,2,5,2,1,2,4,0,3024000.0,18,14,0.1785714285714286,0,-0.2947368421052632,8,-0.021052631578947323,4,0.21052631578947367,4,1,-0.24210526315789477,2,-0.18947368421052635,0,0.0,0,2,5,2,1,2,4,0,3024000.0,3,-16,1
1,0,6,1,2,1996,-2.0191780821917806,-18,-14,-0.1785714285714286,0,0.2947368421052632,-8,0.021052631578947323,-4,-0.21052631578947367,-4,-1,0.24210526315789477,-2,0.18947368421052635,0,0.0,0,-2,-5,-2,-1,-2,-4,0,-3024000.0,-18,-14,-0.1785714285714286,0,0.2947368421052632,-8,0.021052631578947323,-4,-0.21052631578947367,-4,-1,0.24210526315789477,-2,0.18947368421052635,0,0.0,0,-2,-5,-2,-1,-2,-4,0,-3024000.0,-3,16,-1
0,0,2,0,3,1996,1.643835616438356,-4,-3,-0.25,0,0.0,-2,-0.6666666666666666,0,0.0,-1,0,0.0,-1,-0.3333333333333333,0,0.0,0,-1,0,-1,0,-1,0,0,-811900800.0,-4,-3,-0.25,0,0.0,-2,-0.6666666666666666,0,0.0,-1,0,0.0,-1,-0.3333333333333333,0,0.0,0,-1,0,-1,0,-1,0,0,-811900800.0,-20,-148,1
0,0,2,0,3,1996,-1.643835616438356,4,3,0.25,0,0.0,2,0.6666666666666666,0,0.0,1,0,0.0,1,0.3333333333333333,0,0.0,0,1,0,1,0,1,0,0,811900800.0,4,3,0.25,0,0.0,2,0.6666666666666666,0,0.0,1,0,0.0,1,0.3333333333333333,0,0.0,0,1,0,1,0,1,0,0,811900800.0,20,148,-1
0,0,3,0,3,1996,10.12054794520548,5,4,0.0,0,0.0,2,-0.125,0,0.0,1,-1,-0.25,2,0.25,0,0.0,0,1,5,2,1,2,4,0,-109555200.0,5,4,0.0,0,0.0,2,-0.125,0,0.0,1,-1,-0.25,2,0.25,0,0.0,0,1,5,2,1,2,4,0,-109555200.0,339,-63,1
0,0,3,0,3,1996,-10.12054794520548,-5,-4,0.0,0,0.0,-2,0.125,0,0.0,-1,1,0.25,-2,-0.25,0,0.0,0,-1,-5,-2,-1,-2,-4,0,109555200.0,-5,-4,0.0,0,0.0,-2,0.125,0,0.0,-1,1,0.25,-2,-0.25,0,0.0,0,-1,-5,-2,-1,-2,-4,0,109555200.0,-339,63,-1
0,0,4,0,3,1996,-5.712328767123288,7,10,0.37878787878787884,1,-0.2,4,-0.1333333333333333,0,0.0,-2,-2,-0.4,0,-0.2666666666666667,0,0.0,-1,8,-3,-2,-4,-2,1,0,-2419200.0,7,10,0.37878787878787884,1,-0.2,4,-0.1333333333333333,0,0.0,-2,-2,-0.4,0,-0.2666666666666667,0,0.0,-1,8,-3,-2,-4,-2,1,0,-2419200.0,13,-4,1
0,0,4,0,3,1996,5.712328767123288,-7,-10,-0.37878787878787884,-1,0.2,-4,0.1333333333333333,0,0.0,2,2,0.4,0,0.2666666666666667,0,0.0,1,-8,3,2,4,2,-1,0,2419200.0,-7,-10,-0.37878787878787884,-1,0.2,-4,0.1333333333333333,0,0.0,2,2,0.4,0,0.2666666666666667,0,0.0,1,-8,3,2,4,2,-1,0,2419200.0,-13,4,-1
0,0,5,1,3,1996,14.991780821917809,5,0,-0.625,0,0.0,-2,-0.6666666666666667,2,0.6666666666666666,4,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,-2,0,2,0,1,0,1,-50198400.0,5,0,-0.625,0,0.0,-2,-0.6666666666666667,2,0.6666666666666666,4,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,-2,0,2,0,1,0,1,-50198400.0,439,43,0
0,0,5,1,3,1996,-14.991780821917809,-5,0,0.625,0,0.0,2,0.6666666666666667,-2,-0.6666666666666666,-4,-2,-0.6666666666666666,-2,-0.6666666666666666,0,0.0,-1,2,0,-2,0,-1,0,-1,50198400.0,-5,0,0.625,0,0.0,2,0.6666666666666667,-2,-0.6666666666666666,-4,-2,-0.6666666666666666,-2,-0.6666666666666666,0,0.0,-1,2,0,-2,0,-1,0,-1,50198400.0,-439,-43,0
1,0,6,1,3,1996,-8.06027397260274,-15,-13,-0.18965517241379315,-2,-0.1,-6,0.16428571428571426,-4,-0.2,-3,-3,-0.15,-3,-0.05714285714285716,1,0.14285714285714285,1,0,-6,0,-2,-3,-4,3,0.0,-15,-13,-0.18965517241379315,-2,-0.1,-6,0.16428571428571426,-4,-0.2,-3,-3,-0.15,-3,-0.05714285714285716,1,0.14285714285714285,1,0,-6,0,-2,-3,-4,3,0.0,-2,6,1
1,1,6,1,3,1996,8.06027397260274,15,13,0.18965517241379315,2,0.1,6,-0.16428571428571426,4,0.2,3,3,0.15,3,0.05714285714285716,-1,-0.14285714285714285,-1,0,6,0,2,3,4,-3,0.0,15,13,0.18965517241379315,2,0.1,6,-0.16428571428571426,4,0.2,3,3,0.15,3,0.05714285714285716,-1,-0.14285714285714285,-1,0,6,0,2,3,4,-3,0.0,2,-6,-1
1,0,2,0,4,1996,9.824657534246576,7,6,0.06818181818181823,0,0.0,3,-0.33333333333333337,0,0.0,2,0,0.0,2,0.2222222222222222,0,0.0,-1,0,4,2,1,2,3,0,0.0,7,6,0.06818181818181823,0,0.0,3,-0.33333333333333337,0,0.0,2,0,0.0,2,0.2222222222222222,0,0.0,-1,0,4,2,1,2,3,0,0.0,361,121,1
1,1,2,0,4,1996,-9.824657534246576,-7,-6,-0.06818181818181823,0,0.0,-3,0.33333333333333337,0,0.0,-2,0,0.0,-2,-0.2222222222222222,0,0.0,1,0,-4,-2,-1,-2,-3,0,0.0,-7,-6,-0.06818181818181823,0,0.0,-3,0.33333333333333337,0,0.0,-2,0,0.0,-2,-0.2222222222222222,0,0.0,1,0,-4,-2,-1,-2,-3,0,0.0,-361,-121,-1
0,0,3,0,4,1996,1.4356164383561645,-17,-10,-0.08823529411764708,-1,-0.1,-8,-0.8,0,0.0,-7,0,0.0,-6,-0.6,0,0.0,0,-1,-5,-5,-2,-3,-3,-2,-824601600.0,-17,-10,-0.08823529411764708,-1,-0.1,-8,-0.8,0,0.0,-7,0,0.0,-6,-0.6,0,0.0,0,-1,-5,-5,-2,-3,-3,-2,-824601600.0,-2,-1,1
0,0,3,0,4,1996,-1.4356164383561645,17,10,0.08823529411764708,1,0.1,8,0.8,0,0.0,7,0,0.0,6,0.6,0,0.0,0,1,5,5,2,3,3,2,824601600.0,17,10,0.08823529411764708,1,0.1,8,0.8,0,0.0,7,0,0.0,6,0.6,0,0.0,0,1,5,5,2,3,3,2,824601600.0,2,1,-1
1,1,5,1,4,1996,-6.041095890410959,3,3,0.11666666666666664,-2,-0.4,3,0.15000000000000002,0,0.0,-1,-2,-0.4,-2,-0.475,1,0.125,1,7,1,1,0,-1,1,2,0.0,3,3,0.11666666666666664,-2,-0.4,3,0.15000000000000002,0,0.0,-1,-2,-0.4,-2,-0.475,1,0.125,1,7,1,1,0,-1,1,2,0.0,1,-10,1
1,0,5,1,4,1996,6.041095890410959,-3,-3,-0.11666666666666664,2,0.4,-3,-0.15000000000000002,0,0.0,1,2,0.4,2,0.475,-1,-0.125,-1,-7,-1,-1,0,1,-1,-2,0.0,-3,-3,-0.11666666666666664,2,0.4,-3,-0.15000000000000002,0,0.0,1,2,0.4,2,0.475,-1,-0.125,-1,-7,-1,-1,0,1,-1,-2,0.0,-1,10,-1
0,0,2,-1,5,1996,3.6767123287671235,-10,-6,-0.5,-2,-0.3333333333333333,-3,-0.5,0,0.0,-3,0,0.0,0,-0.3333333333333333,0,0.0,-1,-3,-4,-3,-2,-3,-2,0,-15120000.0,-10,-6,-0.5,-2,-0.3333333333333333,-3,-0.5,0,0.0,-3,0,0.0,0,-0.3333333333333333,0,0.0,-1,-3,-4,-3,-2,-3,-2,0,-15120000.0,44,134,1
0,0,2,-1,5,1996,-3.6767123287671235,10,6,0.5,2,0.3333333333333333,3,0.5,0,0.0,3,0,0.0,0,0.3333333333333333,0,0.0,1,3,4,3,2,3,2,0,15120000.0,10,6,0.5,2,0.3333333333333333,3,0.5,0,0.0,3,0,0.0,0,0.3333333333333333,0,0.0,1,3,4,3,2,3,2,0,15120000.0,-44,-134,-1
0,0,3,0,5,1996,9.057534246575342,-6,-4,-0.16666666666666663,0,0.0,-3,-0.75,0,0.0,-2,-1,-0.25,-1,-0.25,0,0.0,0,1,0,0,0,0,0,0,-828230400.0,-6,-4,-0.16666666666666663,0,0.0,-3,-0.75,0,0.0,-2,-1,-0.25,-1,-0.25,0,0.0,0,1,0,0,0,0,0,0,-828230400.0,-27,-147,1
0,0,3,0,5,1996,-9.057534246575342,6,4,0.16666666666666663,0,0.0,3,0.75,0,0.0,2,1,0.25,1,0.25,0,0.0,0,-1,0,0,0,0,0,0,828230400.0,6,4,0.16666666666666663,0,0.0,3,0.75,0,0.0,2,1,0.25,1,0.25,0,0.0,0,-1,0,0,0,0,0,0,828230400.0,27,147,-1
0,0,4,1,5,1996,-1.643835616438356,4,2,-0.4,0,0.0,1,-0.33333333333333337,0,0.0,2,0,0.0,2,0.6666666666666666,0,0.0,0,-2,0,1,0,1,0,0,0.0,4,2,-0.4,0,0.0,1,-0.33333333333333337,0,0.0,2,0,0.0,2,0.6666666666666666,0,0.0,0,-2,0,1,0,1,0,0,0.0,20,148,1
0,0,4,1,5,1996,1.643835616438356,-4,-2,0.4,0,0.0,-1,0.33333333333333337,0,0.0,-2,0,0.0,-2,-0.6666666666666666,0,0.0,0,2,0,-1,0,-1,0,0,0.0,-4,-2,0.4,0,0.0,-1,0.33333333333333337,0,0.0,-2,0,0.0,-2,-0.6666666666666666,0,0.0,0,2,0,-1,0,-1,0,0,0.0,-20,-148,-1
0,0,5,0,5,1996,-9.391780821917807,12,5,-0.5384615384615384,2,0.3333333333333333,2,-0.5,0,0.0,6,0,0.0,2,0.3333333333333333,0,0.0,1,-2,4,3,2,3,2,0,2419200.0,12,5,-0.5384615384615384,2,0.3333333333333333,2,-0.5,0,0.0,6,0,0.0,2,0.3333333333333333,0,0.0,1,-2,4,3,2,3,2,0,2419200.0,25,-18,1
0,0,5,0,5,1996,9.391780821917807,-12,-5,0.5384615384615384,-2,-0.3333333333333333,-2,0.5,0,0.0,-6,0,0.0,-2,-0.3333333333333333,0,0.0,-1,2,-4,-3,-2,-3,-2,0,-2419200.0,-12,-5,0.5384615384615384,-2,-0.3333333333333333,-2,0.5,0,0.0,-6,0,0.0,-2,-0.3333333333333333,0,0.0,-1,2,-4,-3,-2,-3,-2,0,-2419200.0,-25,18,-1
1,1,6,1,5,1996,-4.049315068493151,-14,-13,-0.2421052631578947,-3,-0.1875,-5,0.5,0,0.0,-2,0,0.0,-2,-0.125,0,0.0,1,-6,-1,-1,0,0,-1,-1,2419200.0,-14,-13,-0.2421052631578947,-3,-0.1875,-5,0.5,0,0.0,-2,0,0.0,-2,-0.125,0,0.0,1,-6,-1,-1,0,0,-1,-1,2419200.0,48,-52,1
1,0,6,1,5,1996,4.049315068493151,14,13,0.2421052631578947,3,0.1875,5,-0.5,0,0.0,2,0,0.0,2,0.125,0,0.0,-1,6,1,1,0,0,1,1,-2419200.0,14,13,0.2421052631578947,3,0.1875,5,-0.5,0,0.0,2,0,0.0,2,0.125,0,0.0,-1,6,1,1,0,0,1,1,-2419200.0,-48,52,-1
